0.7071067811865529,2.902257343508568e-17
0.6717527565281589,0.22079002263876768
0.5692259535836096,0.41950186384191157
0.41066752015741237,0.5756319899795084
0.2135203733449138,0.6740986946780541
1.4275229376690357e-17,0.7071067811865529
-0.22079002263876768,0.6717527565281589
-0.41950186384191157,0.5692259535836096
-0.5756319899795084,0.41066752015741204
-0.6740986946780541,0.21352037334491386
-0.7071067811865529,5.757303218846366e-17
-0.6717527565281587,-0.2207900226387678
-0.5692259535836096,-0.41950186384191157
-0.41066752015741204,-0.5756319899795084
-0.21352037334491358,-0.6740986946780541
-1.0087083500023834e-16,-0.7071067811865529
0.22079002263876774,-0.6717527565281589
0.4195018638419117,-0.5692259535836094
0.5756319899795084,-0.41066752015741204
0.6740986946780541,-0.21352037334491364
-1.0000000000000142,-1.0000000000000142
-1.0000000000000142,0.
-1.0000000000000142,1.0000000000000142
1.0000000000000142,-1.0000000000000142
1.0000000000000142,0.
1.0000000000000142,1.0000000000000142
0.,-1.0000000000000142
0.,1.0000000000000142
-1.0000000000000142,-0.5
-0.5,-1.0000000000000142
-1.0000000000000142,0.5
-0.5,1.0000000000000142
0.5,-1.0000000000000142
1.0000000000000142,-0.5
1.0000000000000142,0.5
0.5,1.0000000000000142
-0.7939740319183244,-0.40965660939329757
-0.25,-1.0000000000000142
-0.7319467222748085,0.7207370280178671
-1.0000000000000142,0.25
-0.4096566093932975,0.7939740319183244
0.40965660939329773,-0.7939740319183243
1.0000000000000142,-0.25
0.7939740319183244,0.4096566093932975
0.25,1.0000000000000142
-1.0000000000000142,-0.25
-0.7675527897151113,-0.75
-0.25,1.0000000000000142
0.25,-1.0000000000000142
0.75,-0.7675527897151115
1.0000000000000142,0.25
0.7675527897151112,0.75
-0.3993654212695894,-0.7995977277792881
-0.799597727779288,0.3993654212695895
0.7995977277792881,-0.3993654212695895
0.39936542126958957,0.799597727779288
